FECHA_ADMINISTRACION,GRUPO_ETARIO,GENERO,VACUNA,TIPO_EFECTOR,DOSIS_1,DOSIS_2,ID_CARGA,DOSIS_3
29APR2022:00:00:00,91 o mas,F,Sinopharm,Público,0,2,,0
29APR2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,2,,7
29APR2022:00:00:00,91 o mas,M,AstraZeneca,Público,0,0,,1
29APR2022:00:00:00,91 o mas,M,Moderna,Público,0,0,,0
29APR2022:00:00:00,91 o mas,M,Sinopharm,Público,0,1,,0
29APR2022:00:00:00,91 o mas,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,1
09SEP2021:00:00:00,30 o menos,F,Moderna,Público,1,0,,0
17NOV2021:00:00:00,30 o menos,M,Moderna,Público,0,1,,0
23FEB2022:00:00:00,71 a 80,M,AstraZeneca,Público,1,0,,0
13MAY2022:00:00:00,30 o menos,F,AstraZeneca,Público,2,20,,3
13MAY2022:00:00:00,30 o menos,F,Moderna,Público,8,11,,64
13MAY2022:00:00:00,30 o menos,F,Sinopharm,Público,30,95,,1
13MAY2022:00:00:00,30 o menos,F,Sputnik,Público,1,1,,2
13MAY2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,11,34,,313
13MAY2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,13,1,,0
13MAY2022:00:00:00,30 o menos,M,AstraZeneca,Público,0,13,,1
13MAY2022:00:00:00,30 o menos,M,Moderna,Público,9,16,,54
13MAY2022:00:00:00,30 o menos,M,Sinopharm,Público,24,91,,1
13MAY2022:00:00:00,30 o menos,M,Sputnik,Público,0,0,,0
13MAY2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,13,31,,268
13MAY2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) pediátrica, vial x 10 dosis (0.2ml)",Público,12,2,,1
13MAY2022:00:00:00,31 a 40,F,AstraZeneca,Público,1,12,,4
13MAY2022:00:00:00,31 a 40,F,Moderna,Público,2,19,,53
13MAY2022:00:00:00,31 a 40,F,Sinopharm,Público,0,4,,0
13MAY2022:00:00:00,31 a 40,F,Sputnik,Público,0,1,,5
13MAY2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,7,16,,118
13MAY2022:00:00:00,31 a 40,M,AstraZeneca,Público,0,7,,2
13MAY2022:00:00:00,31 a 40,M,Moderna,Público,6,12,,34
13MAY2022:00:00:00,31 a 40,M,Sinopharm,Público,0,2,,0
13MAY2022:00:00:00,31 a 40,M,Sputnik,Público,0,3,,1
13MAY2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,7,18,,99
13MAY2022:00:00:00,41 a 50,F,AstraZeneca,Público,0,11,,11
13MAY2022:00:00:00,41 a 50,F,Moderna,Público,3,10,,40
13MAY2022:00:00:00,41 a 50,F,Sputnik,Público,0,0,,3
11MAR2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,15,,136
11MAR2022:00:00:00,51 a 60,M,AstraZeneca,Público,0,0,,6
11MAR2022:00:00:00,51 a 60,M,Moderna,Público,13,16,,64
11MAR2022:00:00:00,51 a 60,M,Sputnik,Público,0,1,,1
11MAR2022:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,2,,6
11MAR2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,9,,126
11MAR2022:00:00:00,61 a 70,F,AstraZeneca,Público,1,1,,4
11MAR2022:00:00:00,61 a 70,F,Moderna,Público,11,8,,59
11MAR2022:00:00:00,61 a 70,F,Sinopharm,Público,0,1,,0
11MAR2022:00:00:00,61 a 70,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,3
11MAR2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,105
11MAR2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,1,,3
11MAR2022:00:00:00,61 a 70,M,Moderna,Público,5,3,,51
11MAR2022:00:00:00,61 a 70,M,Sinopharm,Público,0,1,,0
11MAR2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
11MAR2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,2,,87
11MAR2022:00:00:00,71 a 80,F,AstraZeneca,Público,1,1,,0
11MAR2022:00:00:00,71 a 80,F,Moderna,Público,2,1,,25
11MAR2022:00:00:00,71 a 80,F,Sinopharm,Público,0,1,,0
11MAR2022:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,1
11MAR2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,4,,47
11MAR2022:00:00:00,71 a 80,M,AstraZeneca,Público,1,0,,4
11MAR2022:00:00:00,71 a 80,M,Moderna,Público,2,4,,25
11MAR2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,3,,25
14FEB2022:00:00:00,41 a 50,M,Sinopharm,Público,50,22,,2
14FEB2022:00:00:00,41 a 50,M,Sputnik,Público,0,10,,6
14FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,1,,33
14FEB2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,36,,645
14FEB2022:00:00:00,51 a 60,F,AstraZeneca,Público,0,5,,15
14FEB2022:00:00:00,51 a 60,F,Moderna,Público,0,3,,266
14FEB2022:00:00:00,51 a 60,F,Sinopharm,Público,27,15,,0
14FEB2022:00:00:00,51 a 60,F,Sputnik,Público,1,5,,11
14FEB2022:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,15
14FEB2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,30,,393
14FEB2022:00:00:00,51 a 60,M,AstraZeneca,Público,0,4,,16
14FEB2022:00:00:00,51 a 60,M,Moderna,Público,0,1,,297
14FEB2022:00:00:00,51 a 60,M,Sinopharm,Público,14,6,,0
14FEB2022:00:00:00,51 a 60,M,Sputnik,Público,0,4,,6
14FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,0,,7
14FEB2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,26,,367
14FEB2022:00:00:00,61 a 70,F,AstraZeneca,Público,0,3,,20
14FEB2022:00:00:00,61 a 70,F,Moderna,Público,0,1,,191
14FEB2022:00:00:00,61 a 70,F,Sinopharm,Público,5,10,,0
14FEB2022:00:00:00,61 a 70,F,Sputnik,Público,1,0,,11
14FEB2022:00:00:00,61 a 70,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,24
14FEB2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,9,,224
14FEB2022:00:00:00,61 a 70,M,AstraZeneca,Público,0,1,,12
14FEB2022:00:00:00,61 a 70,M,Moderna,Público,0,1,,179
14FEB2022:00:00:00,61 a 70,M,Sinopharm,Público,4,4,,0
14FEB2022:00:00:00,61 a 70,M,Sputnik,Público,1,2,,7
14FEB2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,4
14FEB2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,8,,165
14FEB2022:00:00:00,71 a 80,F,AstraZeneca,Público,1,1,,33
14FEB2022:00:00:00,71 a 80,F,Moderna,Público,0,0,,83
14FEB2022:00:00:00,71 a 80,F,Sinopharm,Público,1,8,,0
14FEB2022:00:00:00,71 a 80,F,Sputnik,Público,0,0,,3
14FEB2022:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,12
14FEB2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,5,,95
14FEB2022:00:00:00,71 a 80,M,AstraZeneca,Público,1,0,,22
14FEB2022:00:00:00,71 a 80,M,Moderna,Público,0,0,,51
14FEB2022:00:00:00,71 a 80,M,Sinopharm,Público,2,1,,0
14FEB2022:00:00:00,71 a 80,M,Sputnik,Público,0,0,,1
14FEB2022:00:00:00,71 a 80,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,2
14FEB2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,51
14FEB2022:00:00:00,81 a 90,F,AstraZeneca,Público,5,0,,51
14FEB2022:00:00:00,81 a 90,F,Moderna,Público,0,1,,26
14FEB2022:00:00:00,81 a 90,F,Sinopharm,Público,2,2,,0
14FEB2022:00:00:00,81 a 90,F,Sputnik,Público,0,0,,1
14FEB2022:00:00:00,81 a 90,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,3,,4
14FEB2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,1,,30
14FEB2022:00:00:00,81 a 90,M,AstraZeneca,Público,1,1,,15
14FEB2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,13
28JAN2022:00:00:00,30 o menos,M,Sinopharm,Público,452,624,,0
28JAN2022:00:00:00,30 o menos,M,Sputnik,Público,1,67,,0
28JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,9,0,,859
28JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
28JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,105,169,,3532
28JAN2022:00:00:00,31 a 40,F,AstraZeneca,Público,10,35,,31
28JAN2022:00:00:00,31 a 40,F,Moderna,Público,2,6,,2417
28JAN2022:00:00:00,31 a 40,F,Sinopharm,Público,56,69,,2
28JAN2022:00:00:00,31 a 40,F,Sputnik,Público,1,37,,1
28JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,192
28JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,89
28JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,9,,2791
28JAN2022:00:00:00,31 a 40,M,AstraZeneca,Público,13,40,,20
28JAN2022:00:00:00,31 a 40,M,Moderna,Público,2,1,,2793
28JAN2022:00:00:00,31 a 40,M,Sinopharm,Público,70,77,,1
28JAN2022:00:00:00,31 a 40,M,Sputnik,Público,1,57,,1
28JAN2022:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,6,0,,115
28JAN2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,89
28JAN2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,4,12,,3048
28JAN2022:00:00:00,41 a 50,F,AstraZeneca,Público,5,17,,23
28JAN2022:00:00:00,41 a 50,F,Moderna,Público,2,3,,1077
28JAN2022:00:00:00,41 a 50,F,Sinopharm,Público,43,46,,1
28JAN2022:00:00:00,41 a 50,F,Sputnik,Público,1,22,,0
28JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,0,,254
28JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,94
28JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,6,,2082
28JAN2022:00:00:00,41 a 50,M,AstraZeneca,Público,15,21,,17
28JAN2022:00:00:00,41 a 50,M,Moderna,Público,0,2,,1128
28JAN2022:00:00:00,41 a 50,M,Sinopharm,Público,33,53,,0
28JAN2022:00:00:00,41 a 50,M,Sputnik,Público,0,25,,1
28JAN2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,4,0,,302
28JAN2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,88
28JAN2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,8,,1965
28JAN2022:00:00:00,51 a 60,F,AstraZeneca,Público,8,14,,14
28JAN2022:00:00:00,51 a 60,F,Moderna,Público,0,0,,254
28JAN2022:00:00:00,51 a 60,F,Sinopharm,Público,40,31,,0
28JAN2022:00:00:00,51 a 60,F,Sputnik,Público,0,9,,0
28JAN2022:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,2,0,,2
28JAN2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,2,,26
26JAN2022:00:00:00,41 a 50,M,Sinopharm,Público,43,62,,0
26JAN2022:00:00:00,41 a 50,M,Sputnik,Público,5,13,,0
26JAN2022:00:00:00,41 a 50,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,0,,40
26JAN2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,1
26JAN2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,30,,855
26JAN2022:00:00:00,51 a 60,F,AstraZeneca,Público,24,9,,11
26JAN2022:00:00:00,51 a 60,F,Moderna,Público,0,7,,299
26JAN2022:00:00:00,51 a 60,F,Sinopharm,Público,30,27,,1
26JAN2022:00:00:00,51 a 60,F,Sputnik,Público,1,11,,0
26JAN2022:00:00:00,51 a 60,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,1,,2
26JAN2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,1,0,,46
26JAN2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,16,,467
26JAN2022:00:00:00,51 a 60,M,AstraZeneca,Público,24,16,,10
26JAN2022:00:00:00,51 a 60,M,Moderna,Público,0,3,,383
26JAN2022:00:00:00,51 a 60,M,Sinopharm,Público,38,24,,1
26JAN2022:00:00:00,51 a 60,M,Sputnik,Público,1,4,,0
26JAN2022:00:00:00,51 a 60,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,9
26JAN2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,57
26JAN2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,18,,444
26JAN2022:00:00:00,61 a 70,F,AstraZeneca,Público,7,2,,2
26JAN2022:00:00:00,61 a 70,F,Moderna,Público,0,3,,315
26JAN2022:00:00:00,61 a 70,F,Sinopharm,Público,10,11,,0
26JAN2022:00:00:00,61 a 70,F,Sputnik,Público,0,9,,0
26JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,6
26JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,22
26JAN2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,12,,243
26JAN2022:00:00:00,61 a 70,M,AstraZeneca,Público,6,4,,2
26JAN2022:00:00:00,61 a 70,M,Moderna,Público,0,1,,227
26JAN2022:00:00:00,61 a 70,M,Sinopharm,Público,10,11,,0
26JAN2022:00:00:00,61 a 70,M,Sputnik,Público,2,7,,1
26JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,3
26JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,15
26JAN2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,9,,160
26JAN2022:00:00:00,71 a 80,F,AstraZeneca,Público,1,2,,13
26JAN2022:00:00:00,71 a 80,F,Moderna,Público,0,0,,201
26JAN2022:00:00:00,71 a 80,F,Sinopharm,Público,4,3,,0
26JAN2022:00:00:00,71 a 80,F,Sputnik,Público,1,3,,0
26JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,0,0,,6
26JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,25
26JAN2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,6,,139
09JUN2021:00:00:00,31 a 40,M,Sinopharm,Público,1,0,,0
26JUN2021:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
19AUG2021:00:00:00,51 a 60,M,AstraZeneca,Privado,0,1,,0
02SEP2021:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,0,,0
12SEP2021:00:00:00,71 a 80,F,Moderna,Público,0,1,,0
23SEP2021:00:00:00,41 a 50,M,Moderna,Público,1,0,,0
10NOV2021:00:00:00,41 a 50,M,Moderna,Público,0,1,,0
21DEC2021:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público nacional,0,0,,1
30JAN2022:00:00:00,30 o menos,F,AstraZeneca,Público,27,36,,11
30JAN2022:00:00:00,30 o menos,F,Moderna,Público,1,4,,741
30JAN2022:00:00:00,30 o menos,F,Sinopharm,Público,291,443,,0
30JAN2022:00:00:00,30 o menos,F,Sputnik,Público,0,60,,0
30JAN2022:00:00:00,30 o menos,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,3,1,,567
30JAN2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,37,68,,859
30JAN2022:00:00:00,30 o menos,M,AstraZeneca,Público,45,34,,8
30JAN2022:00:00:00,30 o menos,M,Moderna,Público,0,3,,612
30JAN2022:00:00:00,30 o menos,M,Sinopharm,Público,342,460,,0
30JAN2022:00:00:00,30 o menos,M,Sputnik,Público,0,113,,0
30JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,8,0,,580
30JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,37,53,,696
30JAN2022:00:00:00,31 a 40,F,AstraZeneca,Público,17,20,,5
30JAN2022:00:00:00,31 a 40,F,Moderna,Público,1,1,,1414
31JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,7,1,,923
31JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,129
31JAN2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,59,76,,2727
31JAN2022:00:00:00,31 a 40,F,AstraZeneca,Público,47,36,,25
31JAN2022:00:00:00,31 a 40,F,Moderna,Público,0,3,,1365
31JAN2022:00:00:00,31 a 40,F,Sinopharm,Público,58,71,,1
31JAN2022:00:00:00,31 a 40,F,Sputnik,Público,2,50,,0
31JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,225
31JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,135
31JAN2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,7,,2624
31JAN2022:00:00:00,31 a 40,M,AstraZeneca,Público,59,48,,16
31JAN2022:00:00:00,31 a 40,M,Moderna,Público,0,2,,1471
31JAN2022:00:00:00,31 a 40,M,Sinopharm,Público,80,95,,0
31JAN2022:00:00:00,31 a 40,M,Sputnik,Público,0,56,,0
31JAN2022:00:00:00,31 a 40,M,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,277
31JAN2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,149
31JAN2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,9,,2611
31JAN2022:00:00:00,41 a 50,F,AstraZeneca,Público,25,24,,17
31JAN2022:00:00:00,41 a 50,F,Moderna,Público,0,1,,1965
31JAN2022:00:00:00,41 a 50,F,Sinopharm,Público,27,50,,1
31JAN2022:00:00:00,41 a 50,F,Sputnik,Público,0,29,,0
31JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (CANSINO), vial x 1 dosis",Público,1,0,,125
31JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Privado,0,0,,71
31JAN2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,7,,2222
14MAY2022:00:00:00,30 o menos,F,Moderna,Público,2,8,,43
14MAY2022:00:00:00,30 o menos,F,Sinopharm,Público,27,82,,1
14MAY2022:00:00:00,30 o menos,F,Sputnik,Público,0,0,,1
14MAY2022:00:00:00,30 o menos,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,10,27,,285
14MAY2022:00:00:00,30 o menos,M,Moderna,Público,6,15,,33
14MAY2022:00:00:00,30 o menos,M,Sinopharm,Público,72,87,,2
14MAY2022:00:00:00,30 o menos,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,6,27,,262
14MAY2022:00:00:00,31 a 40,F,Moderna,Público,1,5,,20
14MAY2022:00:00:00,31 a 40,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,6,,59
14MAY2022:00:00:00,31 a 40,M,Moderna,Público,2,4,,19
14MAY2022:00:00:00,31 a 40,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,3,6,,68
14MAY2022:00:00:00,41 a 50,F,Moderna,Público,1,2,,15
14MAY2022:00:00:00,41 a 50,F,Sputnik,Público,0,0,,0
14MAY2022:00:00:00,41 a 50,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,5,,57
14MAY2022:00:00:00,41 a 50,M,Moderna,Público,2,4,,20
14MAY2022:00:00:00,41 a 50,M,Sputnik,Público,0,1,,4
14MAY2022:00:00:00,41 a 50,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,5,,36
14MAY2022:00:00:00,51 a 60,F,Moderna,Público,0,2,,15
14MAY2022:00:00:00,51 a 60,F,Sputnik,Público,0,0,,0
14MAY2022:00:00:00,51 a 60,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,3,,30
14MAY2022:00:00:00,51 a 60,M,Moderna,Público,0,3,,16
14MAY2022:00:00:00,51 a 60,M,Sputnik,Público,0,0,,2
14MAY2022:00:00:00,51 a 60,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,2,2,,30
14MAY2022:00:00:00,61 a 70,F,Moderna,Público,1,2,,10
14MAY2022:00:00:00,61 a 70,F,Sputnik,Público,0,0,,0
14MAY2022:00:00:00,61 a 70,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,18
14MAY2022:00:00:00,61 a 70,M,Moderna,Público,0,1,,10
14MAY2022:00:00:00,61 a 70,M,Sputnik,Público,0,0,,3
14MAY2022:00:00:00,61 a 70,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,12
14MAY2022:00:00:00,71 a 80,F,Moderna,Público,0,0,,2
14MAY2022:00:00:00,71 a 80,F,Sputnik,Público,0,0,,0
14MAY2022:00:00:00,71 a 80,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,3,,12
14MAY2022:00:00:00,71 a 80,M,Moderna,Público,0,0,,3
14MAY2022:00:00:00,71 a 80,M,Sputnik,Público,0,0,,2
14MAY2022:00:00:00,71 a 80,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,2,,5
14MAY2022:00:00:00,81 a 90,F,Moderna,Público,0,0,,2
14MAY2022:00:00:00,81 a 90,F,Sputnik,Público,0,0,,0
14MAY2022:00:00:00,81 a 90,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,1,1,,7
14MAY2022:00:00:00,81 a 90,M,Moderna,Público,0,0,,1
14MAY2022:00:00:00,81 a 90,M,Sputnik,Público,0,0,,0
14MAY2022:00:00:00,81 a 90,M,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,2
14MAY2022:00:00:00,91 o mas,F,Moderna,Público,0,0,,1
14MAY2022:00:00:00,91 o mas,F,Sputnik,Público,0,0,,0
14MAY2022:00:00:00,91 o mas,F,"vacuna Coronavirus (PFIZER) 1ra - 2da dosis, vial x 6 dosis (0.3ml)",Público,0,0,,4
